253.3,-0.22645,-0.32171,-0.31437,-0.36783,-0.46785,-0.60281,-0.75573,-0.93716
253.2,-0.23004,-0.32154,-0.31535,-0.36741,-0.4695,-0.60288,-0.75785,-0.93797
253.1,-0.2336,-0.32128,-0.31656,-0.3672,-0.47129,-0.60279,-0.75996,-0.9389
253,-0.23711,-0.32097,-0.31784,-0.36735,-0.47326,-0.60267,-0.76217,-0.94001
252.9,-0.24057,-0.32074,-0.31927,-0.36775,-0.47523,-0.60244,-0.76459,-0.94127
252.8,-0.24404,-0.32048,-0.32074,-0.36831,-0.47717,-0.60222,-0.76725,-0.94262
252.7,-0.24753,-0.32008,-0.32221,-0.36908,-0.47903,-0.60207,-0.7699,-0.9441
252.6,-0.25101,-0.31949,-0.32357,-0.3701,-0.48094,-0.60217,-0.77251,-0.94592
252.5,-0.25447,-0.31896,-0.32498,-0.37134,-0.48272,-0.60257,-0.77515,-0.94809
252.4,-0.25775,-0.31835,-0.32638,-0.37305,-0.48447,-0.60333,-0.77783,-0.95068
252.3,-0.2609,-0.31756,-0.32786,-0.37498,-0.48637,-0.60435,-0.78068,-0.95358
252.2,-0.26377,-0.31652,-0.32943,-0.37699,-0.48836,-0.60557,-0.78374,-0.95701
252.1,-0.26642,-0.31527,-0.33102,-0.37926,-0.49051,-0.60683,-0.78696,-0.96097
252,-0.26895,-0.31401,-0.33259,-0.38183,-0.49263,-0.60823,-0.79035,-0.96544
251.9,-0.27172,-0.31298,-0.3343,-0.3848,-0.49462,-0.60988,-0.79405,-0.97031
251.8,-0.27461,-0.31226,-0.33623,-0.38816,-0.49657,-0.61205,-0.79787,-0.97567
251.7,-0.27766,-0.31168,-0.33842,-0.39206,-0.49856,-0.61492,-0.80179,-0.9815
251.6,-0.28081,-0.31125,-0.3408,-0.39641,-0.50066,-0.61869,-0.80585,-0.98796
251.5,-0.28393,-0.311,-0.34355,-0.40105,-0.50319,-0.6232,-0.81015,-0.99496
251.4,-0.28709,-0.31089,-0.34675,-0.40593,-0.50604,-0.62842,-0.81485,-1.0024
251.3,-0.29034,-0.3112,-0.35032,-0.41122,-0.50932,-0.63435,-0.82019,-1.01015
251.2,-0.29377,-0.31207,-0.35461,-0.4169,-0.51321,-0.64088,-0.82606,-1.01831
251.1,-0.29732,-0.31326,-0.35945,-0.4228,-0.51762,-0.64816,-0.83257,-1.02683
251,-0.30101,-0.31482,-0.36454,-0.42901,-0.5225,-0.65615,-0.83961,-1.03569
250.9,-0.30487,-0.31685,-0.36976,-0.43557,-0.52774,-0.66479,-0.84716,-1.045
250.8,-0.30895,-0.31927,-0.37523,-0.44232,-0.5332,-0.67404,-0.85502,-1.05488
250.7,-0.3132,-0.3221,-0.38092,-0.44907,-0.53894,-0.68399,-0.86313,-1.06531
250.6,-0.31777,-0.32524,-0.38682,-0.45579,-0.54506,-0.69456,-0.87151,-1.07628
250.5,-0.32243,-0.32861,-0.39282,-0.46261,-0.5516,-0.70563,-0.88028,-1.08759
250.4,-0.3272,-0.33233,-0.39885,-0.46953,-0.55873,-0.71711,-0.88949,-1.09913
250.3,-0.33195,-0.33655,-0.4051,-0.47656,-0.56649,-0.7292,-0.89896,-1.11092
250.2,-0.33669,-0.34124,-0.41159,-0.48379,-0.57492,-0.74181,-0.90877,-1.12304
250.1,-0.34146,-0.34634,-0.4184,-0.49132,-0.58389,-0.75497,-0.91889,-1.13559
250,-0.34634,-0.35171,-0.42556,-0.49926,-0.59326,-0.7687,-0.92955,-1.14847
249.9,-0.35143,-0.35739,-0.43305,-0.50769,-0.60288,-0.78288,-0.9406,-1.16157
249.8,-0.35687,-0.36345,-0.44082,-0.51656,-0.61266,-0.79777,-0.9521,-1.17496
249.7,-0.36263,-0.36999,-0.44898,-0.52582,-0.62283,-0.81317,-0.96399,-1.18865
249.6,-0.36903,-0.37724,-0.45749,-0.53542,-0.63364,-0.82912,-0.97631,-1.20274
249.5,-0.37595,-0.38516,-0.46642,-0.54543,-0.64508,-0.84562,-0.9891,-1.21715
249.4,-0.38333,-0.39367,-0.47599,-0.55598,-0.65727,-0.8625,-1.00255,-1.2317
249.3,-0.39115,-0.40278,-0.48611,-0.5672,-0.67011,-0.87971,-1.01676,-1.24655
249.2,-0.3993,-0.41237,-0.49661,-0.57883,-0.68346,-0.89702,-1.03175,-1.26156
249.1,-0.40789,-0.4223,-0.50755,-0.59071,-0.69719,-0.91443,-1.04742,-1.27679
249,-0.41709,-0.4327,-0.51899,-0.60306,-0.71121,-0.93194,-1.06374,-1.29217
248.9,-0.4269,-0.44369,-0.53102,-0.61597,-0.72572,-0.94968,-1.0806,-1.30773
248.8,-0.43729,-0.45531,-0.54361,-0.62922,-0.74051,-0.96766,-1.09803,-1.32358
248.7,-0.44832,-0.46742,-0.55682,-0.64295,-0.75575,-0.98605,-1.116,-1.33945
248.6,-0.45962,-0.47994,-0.57034,-0.65691,-0.77148,-1.0048,-1.13432,-1.35537
248.5,-0.47128,-0.49267,-0.58417,-0.67117,-0.78753,-1.02379,-1.15291,-1.37121
248.4,-0.48326,-0.50582,-0.59856,-0.68564,-0.80386,-1.04284,-1.1719,-1.38717
248.3,-0.49556,-0.51927,-0.61347,-0.70048,-0.82048,-1.06193,-1.19148,-1.40348
248.2,-0.50832,-0.53307,-0.62879,-0.71578,-0.83737,-1.08119,-1.21146,-1.42003
248.1,-0.52156,-0.5474,-0.64454,-0.73148,-0.85455,-1.10062,-1.23157,-1.43684
248,-0.53532,-0.56212,-0.66092,-0.74758,-0.8719,-1.12014,-1.25197,-1.45409
247.9,-0.54948,-0.57724,-0.67782,-0.7643,-0.88932,-1.13975,-1.27242,-1.47181
247.8,-0.56405,-0.59297,-0.69522,-0.78154,-0.9068,-1.15936,-1.29298,-1.49
247.7,-0.57919,-0.60934,-0.71323,-0.79913,-0.92445,-1.17894,-1.31389,-1.50867
247.6,-0.59476,-0.62615,-0.73194,-0.81722,-0.94245,-1.19849,-1.33512,-1.52767
247.5,-0.61065,-0.64336,-0.75132,-0.8358,-0.96083,-1.21803,-1.35648,-1.54702
247.4,-0.62708,-0.66087,-0.7714,-0.85507,-0.9795,-1.23729,-1.37804,-1.56649
247.3,-0.64394,-0.67879,-0.79216,-0.87506,-0.99844,-1.25647,-1.3999,-1.58611
247.2,-0.66131,-0.6974,-0.81349,-0.89575,-1.01789,-1.27584,-1.4222,-1.60626
247.1,-0.67922,-0.71663,-0.83549,-0.9172,-1.03788,-1.29543,-1.44496,-1.62711
247,-0.69763,-0.73641,-0.8582,-0.93925,-1.0584,-1.315,-1.46818,-1.64853
246.9,-0.7169,-0.75662,-0.88172,-0.96179,-1.07935,-1.33463,-1.4919,-1.67021
246.8,-0.73695,-0.77731,-0.90603,-0.98471,-1.10078,-1.35433,-1.51607,-1.69228
246.7,-0.7579,-0.79855,-0.93107,-1.00799,-1.12271,-1.37425,-1.54068,-1.71488
246.6,-0.77953,-0.82037,-0.95669,-1.03181,-1.14504,-1.39461,-1.5658,-1.73802
246.5,-0.80192,-0.84293,-0.98286,-1.05624,-1.16773,-1.4152,-1.59133,-1.7619
246.4,-0.82506,-0.86612,-1.00969,-1.0813,-1.19078,-1.43607,-1.61734,-1.78653
246.3,-0.84876,-0.88991,-1.03723,-1.10708,-1.21419,-1.45741,-1.64379,-1.81184
246.2,-0.87309,-0.91432,-1.06563,-1.1335,-1.23805,-1.47902,-1.67048,-1.83783
246.1,-0.89799,-0.93953,-1.09472,-1.16056,-1.26252,-1.50116,-1.69742,-1.86444
246,-0.92379,-0.96538,-1.12449,-1.18818,-1.28746,-1.5239,-1.72462,-1.89177
245.9,-0.95037,-0.99184,-1.15496,-1.21638,-1.31306,-1.54757,-1.75209,-1.91972
245.8,-0.97778,-1.01918,-1.18624,-1.24532,-1.3394,-1.57212,-1.78001,-1.94849
245.7,-1.006,-1.04759,-1.2182,-1.27487,-1.36642,-1.59748,-1.80838,-1.97825
245.6,-1.03499,-1.07696,-1.25077,-1.30504,-1.39389,-1.6235,-1.83734,-2.00894
245.5,-1.06483,-1.10701,-1.284,-1.33584,-1.42195,-1.65023,-1.86692,-2.04032
245.4,-1.09555,-1.13781,-1.31789,-1.36726,-1.45064,-1.67757,-1.89708,-2.07264
245.3,-1.1272,-1.16941,-1.35264,-1.39936,-1.48032,-1.70552,-1.92782,-2.10612
245.2,-1.15989,-1.20187,-1.38828,-1.43221,-1.51094,-1.73409,-1.95919,-2.14079
245.1,-1.19371,-1.23534,-1.42457,-1.46602,-1.54261,-1.76354,-1.99131,-2.17649
245,-1.22857,-1.26994,-1.46157,-1.50078,-1.57537,-1.79389,-2.02425,-2.21301
244.9,-1.26447,-1.30562,-1.49942,-1.5364,-1.60919,-1.82524,-2.05814,-2.25044
244.8,-1.30152,-1.34232,-1.53807,-1.57303,-1.64406,-1.85764,-2.09316,-2.28888
244.7,-1.33967,-1.38018,-1.57767,-1.61068,-1.68007,-1.89129,-2.12904,-2.32829
244.6,-1.37913,-1.41913,-1.6183,-1.64927,-1.71722,-1.92625,-2.16595,-2.36843
244.5,-1.41993,-1.45918,-1.6599,-1.68886,-1.75582,-1.96249,-2.20398,-2.40935
244.4,-1.462,-1.50031,-1.70247,-1.72976,-1.7959,-1.99996,-2.24299,-2.45123
244.3,-1.50539,-1.54274,-1.74613,-1.7718,-1.83732,-2.03867,-2.28313,-2.4942
244.2,-1.55006,-1.5866,-1.79068,-1.81512,-1.88023,-2.07893,-2.3245,-2.53822
244.1,-1.59622,-1.63205,-1.83617,-1.85993,-1.92463,-2.12089,-2.36711,-2.58348
244,-1.64389,-1.67899,-1.88272,-1.90624,-1.97049,-2.16427,-2.41092,-2.63005
243.9,-1.69298,-1.7273,-1.93049,-1.95383,-2.01769,-2.20906,-2.45575,-2.67779
243.8,-1.74347,-1.77698,-1.97956,-2.00275,-2.06616,-2.25539,-2.50156,-2.72652
243.7,-1.79551,-1.82792,-2.02983,-2.05311,-2.11595,-2.30337,-2.54853,-2.77625
243.6,-1.84909,-1.8802,-2.08123,-2.10494,-2.16706,-2.35291,-2.59671,-2.82718
243.5,-1.90404,-1.93404,-2.13364,-2.15843,-2.21945,-2.40399,-2.64608,-2.87916
243.4,-1.96028,-1.98946,-2.1874,-2.21349,-2.27327,-2.45639,-2.69647,-2.93197
243.3,-2.01773,-2.04644,-2.24256,-2.27,-2.32872,-2.51003,-2.74804,-2.98563
243.2,-2.07636,-2.10485,-2.29905,-2.32804,-2.38586,-2.56492,-2.8009,-3.04026
243.1,-2.13629,-2.16483,-2.35679,-2.38754,-2.44467,-2.62108,-2.85513,-3.09577
243,-2.19765,-2.22636,-2.41573,-2.44848,-2.50495,-2.67853,-2.91065,-3.15216
242.9,-2.26043,-2.28934,-2.47589,-2.51078,-2.56669,-2.7375,-2.96752,-3.20943
242.8,-2.32477,-2.35362,-2.5373,-2.57451,-2.62977,-2.79796,-3.02573,-3.26755
242.7,-2.39036,-2.41934,-2.59998,-2.63964,-2.69443,-2.8598,-3.08504,-3.3267
242.6,-2.45723,-2.48643,-2.66391,-2.70646,-2.76052,-2.92289,-3.14569,-3.38684
242.5,-2.52549,-2.55517,-2.72912,-2.77482,-2.82807,-2.98717,-3.20755,-3.44798
242.4,-2.59512,-2.62536,-2.79585,-2.84464,-2.89722,-3.0527,-3.27046,-3.50993
242.3,-2.66632,-2.697,-2.86403,-2.91574,-2.968,-3.11955,-3.33437,-3.57265
242.2,-2.73905,-2.77035,-2.93374,-2.98836,-3.04034,-3.18786,-3.39911,-3.63631
242.1,-2.81325,-2.8455,-3.005,-3.06241,-3.11422,-3.25751,-3.46488,-3.70066
242,-2.88887,-2.92241,-3.07785,-3.13794,-3.18936,-3.32861,-3.5318,-3.76558
241.9,-2.96597,-3.00119,-3.15243,-3.21503,-3.26566,-3.40107,-3.59994,-3.83099
241.8,-3.04437,-3.08167,-3.22877,-3.29354,-3.3433,-3.475,-3.66927,-3.89693
241.7,-3.12412,-3.16366,-3.30686,-3.37357,-3.42232,-3.55024,-3.73975,-3.96344
241.6,-3.20516,-3.24736,-3.38686,-3.45495,-3.50276,-3.62663,-3.81136,-4.03051
241.5,-3.28759,-3.33286,-3.46884,-3.53765,-3.5847,-3.70404,-3.8842,-4.09799
241.4,-3.37155,-3.41997,-3.55261,-3.62174,-3.66809,-3.78266,-3.95822,-4.16609
241.3,-3.45706,-3.50884,-3.63806,-3.7072,-3.75286,-3.86238,-4.0335,-4.2349
241.2,-3.54403,-3.59932,-3.72525,-3.79388,-3.83882,-3.94323,-4.10993,-4.30455
241.1,-3.63244,-3.69132,-3.8141,-3.8817,-3.9258,-4.02518,-4.18765,-4.37485
241,-3.72255,-3.78494,-3.90438,-3.97092,-4.0138,-4.10827,-4.26634,-4.44572
240.9,-3.81429,-3.87999,-3.99615,-4.06131,-4.10292,-4.1923,-4.34585,-4.51719
240.8,-3.90768,-3.97633,-4.08967,-4.15268,-4.19314,-4.27718,-4.42614,-4.58924
240.7,-4.00262,-4.07399,-4.18473,-4.24502,-4.28464,-4.36329,-4.50727,-4.66185
240.6,-4.09931,-4.17296,-4.2813,-4.33843,-4.37729,-4.45055,-4.58926,-4.73497
240.5,-4.19751,-4.27344,-4.37933,-4.43303,-4.47106,-4.53891,-4.67237,-4.80864
240.4,-4.29717,-4.37552,-4.47876,-4.52886,-4.56605,-4.62823,-4.75654,-4.8829
240.3,-4.3982,-4.47935,-4.57963,-4.62605,-4.66225,-4.71865,-4.84155,-4.95785
240.2,-4.50082,-4.58477,-4.68208,-4.72461,-4.75957,-4.81011,-4.92742,-5.03354
240.1,-4.60509,-4.6919,-4.78614,-4.82451,-4.85787,-4.90273,-5.0142,-5.1101
240,-4.71114,-4.80086,-4.89173,-4.92571,-4.95712,-4.99661,-5.10205,-5.18765
239.9,-4.81904,-4.91163,-4.99881,-5.02801,-5.05729,-5.09189,-5.19089,-5.26606
239.8,-4.92887,-5.02415,-5.1073,-5.13158,-5.15864,-5.18861,-5.28081,-5.34534
239.7,-5.04053,-5.13837,-5.21751,-5.23657,-5.26136,-5.28665,-5.37176,-5.42549
239.6,-5.15428,-5.25449,-5.32932,-5.34304,-5.3656,-5.38581,-5.46391,-5.50656
239.5,-5.26986,-5.37236,-5.44282,-5.45116,-5.47123,-5.48602,-5.55728,-5.58853
239.4,-5.38745,-5.49192,-5.55796,-5.56081,-5.57814,-5.58714,-5.65194,-5.67138
239.3,-5.50708,-5.61334,-5.67504,-5.67186,-5.6863,-5.68928,-5.74771,-5.75523
239.2,-5.62879,-5.73652,-5.79397,-5.78416,-5.79594,-5.79242,-5.84447,-5.83988
239.1,-5.75267,-5.86142,-5.91464,-5.89825,-5.90707,-5.8968,-5.94242,-5.92542
239,-5.8787,-5.98822,-6.03688,-6.0142,-6.01965,-6.00257,-6.04169,-6.01195
238.9,-6.00689,-6.11698,-6.16051,-6.13202,-6.13376,-6.10983,-6.14231,-6.09942
238.8,-6.13714,-6.24761,-6.28576,-6.2516,-6.2492,-6.21854,-6.24424,-6.18797
238.7,-6.26971,-6.38,-6.41256,-6.37299,-6.36611,-6.32884,-6.3472,-6.27773
238.6,-6.40447,-6.51402,-6.54093,-6.496,-6.48478,-6.44066,-6.451,-6.36874
238.5,-6.54149,-6.64986,-6.67091,-6.62084,-6.60532,-6.55397,-6.55581,-6.46115
238.4,-6.68082,-6.7879,-6.8027,-6.74767,-6.72751,-6.66878,-6.66172,-6.55517
238.3,-6.82267,-6.92795,-6.93597,-6.87648,-6.8512,-6.78528,-6.7689,-6.65071
238.2,-6.96694,-7.06987,-7.07082,-7.00719,-6.97638,-6.90333,-6.87704,-6.74769
238.1,-7.11376,-7.21373,-7.20742,-7.13996,-7.10303,-7.02298,-6.98607,-6.84602
238,-7.26309,-7.35937,-7.34596,-7.27483,-7.23121,-7.14411,-7.09616,-6.94565
237.9,-7.41481,-7.50687,-7.48623,-7.41197,-7.36112,-7.26678,-7.20736,-7.04641
237.8,-7.56894,-7.65628,-7.6282,-7.55114,-7.49285,-7.39104,-7.31961,-7.1484
237.7,-7.7252,-7.80759,-7.77201,-7.69224,-7.62647,-7.51694,-7.43309,-7.25174
237.6,-7.88362,-7.96087,-7.91776,-7.83533,-7.76191,-7.64442,-7.54786,-7.35618
237.5,-8.04448,-8.11634,-8.0654,-7.98054,-7.89921,-7.77353,-7.66402,-7.46191
237.4,-8.20782,-8.27405,-8.21488,-8.12817,-8.03848,-7.90401,-7.78172,-7.56903
237.3,-8.37338,-8.43428,-8.36615,-8.27826,-8.17974,-8.03602,-7.90114,-7.6778
237.2,-8.54135,-8.59701,-8.51929,-8.4306,-8.32303,-8.16953,-8.0221,-7.78812
237.1,-8.71202,-8.76198,-8.67453,-8.58501,-8.46839,-8.30466,-8.14433,-7.89961
237,-8.88522,-8.92929,-8.83185,-8.74129,-8.61566,-8.4412,-8.26792,-8.0122
236.9,-9.06074,-9.09896,-8.9913,-8.89948,-8.76491,-8.57931,-8.393,-8.12587
236.8,-9.23851,-9.27078,-9.15267,-9.05955,-8.91628,-8.71898,-8.51958,-8.24078
236.7,-9.41837,-9.44458,-9.31571,-9.22167,-9.06972,-8.86024,-8.64746,-8.35681
236.6,-9.60039,-9.62045,-9.48064,-9.38588,-9.22512,-9.00308,-8.77648,-8.47387
236.5,-9.78446,-9.7984,-9.6477,-9.55215,-9.38255,-9.14742,-8.9064,-8.59188
236.4,-9.97063,-9.97836,-9.81671,-9.72033,-9.54182,-9.2933,-9.0373,-8.71102
236.3,-10.15884,-10.16032,-9.98754,-9.8902,-9.70272,-9.44085,-9.16903,-8.8311
236.2,-10.34919,-10.34423,-10.16022,-10.0618,-9.86527,-9.58978,-9.30146,-8.95204
236.1,-10.5417,-10.53025,-10.33472,-10.23508,-10.0295,-9.74025,-9.43497,-9.0739
236,-10.73639,-10.71822,-10.51097,-10.40992,-10.19522,-9.89206,-9.56964,-9.19678
235.9,-10.93301,-10.90824,-10.68919,-10.5864,-10.3624,-10.04514,-9.70542,-9.32058
235.8,-11.13168,-11.10017,-10.86929,-10.76434,-10.53102,-10.19925,-9.8423,-9.44546
235.7,-11.33229,-11.29412,-11.05121,-10.94361,-10.701,-10.35437,-9.98025,-9.5713
235.6,-11.53486,-11.48986,-11.23515,-11.12415,-10.87237,-10.51026,-10.11924,-9.69804
235.5,-11.73942,-11.68736,-11.4211,-11.30601,-11.04557,-10.66709,-10.25911,-9.8256
235.4,-11.94596,-11.88653,-11.60886,-11.48938,-11.22052,-10.82488,-10.39983,-9.95392
235.3,-12.15457,-12.08746,-11.79844,-11.67418,-11.39716,-10.98385,-10.54165,-10.08285
235.2,-12.36545,-12.29005,-11.98986,-11.86052,-11.57499,-11.14382,-10.68459,-10.21218
235.1,-12.57833,-12.49421,-12.18309,-12.04798,-11.75391,-11.30504,-10.82856,-10.34171
235,-12.79301,-12.69996,-12.3781,-12.23654,-11.93398,-11.46723,-10.97336,-10.47178
234.9,-13.00954,-12.90742,-12.57481,-12.4263,-12.11524,-11.63047,-11.11882,-10.60244
234.8,-13.22773,-13.11657,-12.77332,-12.61743,-12.29775,-11.79458,-11.26525,-10.73356
234.7,-13.44745,-13.3274,-12.97369,-12.80983,-12.48162,-11.9595,-11.41255,-10.86526
234.6,-13.66886,-13.54006,-13.17549,-13.00323,-12.66678,-12.12509,-11.56081,-10.99742
234.5,-13.892,-13.75452,-13.37873,-13.1976,-12.85315,-12.29118,-11.71007,-11.13022
234.4,-14.11685,-13.9709,-13.58361,-13.39324,-13.04058,-12.45794,-11.86028,-11.26356
234.3,-14.34354,-14.18911,-13.79005,-13.59012,-13.22916,-12.6256,-12.01139,-11.39764
234.2,-14.57194,-14.40881,-13.99776,-13.78817,-13.41893,-12.79425,-12.16349,-11.53231
234.1,-14.80189,-14.62977,-14.20696,-13.98696,-13.60976,-12.96373,-12.3165,-11.6676
234,-15.03334,-14.85185,-14.41771,-14.18655,-13.80137,-13.13408,-12.47022,-11.80316
233.9,-15.26621,-15.07486,-14.63014,-14.38696,-13.99358,-13.30547,-12.62455,-11.93887
233.8,-15.50041,-15.29879,-14.84403,-14.58837,-14.18634,-13.47775,-12.77963,-12.07497
233.7,-15.73611,-15.52355,-15.05938,-14.79098,-14.3797,-13.65101,-12.93561,-12.21157
233.6,-15.97357,-15.74929,-15.27595,-14.99433,-14.57385,-13.82496,-13.09222,-12.34864
233.5,-16.21241,-15.97605,-15.4936,-15.19868,-14.76868,-13.99959,-13.24944,-12.48596
233.4,-16.45267,-16.20388,-15.71275,-15.40395,-14.96436,-14.17472,-13.40704,-12.62347
233.3,-16.69446,-16.43274,-15.9329,-15.61008,-15.16097,-14.35029,-13.56533,-12.76141
233.2,-16.93774,-16.6626,-16.15382,-15.81692,-15.35822,-14.52633,-13.72418,-12.89993
233.1,-17.18226,-16.89359,-16.37561,-16.02453,-15.55628,-14.70283,-13.88363,-13.03857
